location,date,new_deaths,new_cases,people_fully_vaccinated,new_vaccinations,RollingVaxxTotal
Lower middle income,2022-07-14,71,42542,1851448773,5270050,4258216697
Lower middle income,2022-07-15,79,44543,1852536812,5188083,4263404780
Lower middle income,2022-07-16,122,45710,1852938606,4073003,4267477783
Lower middle income,2022-07-17,100,41976,1856760383,4244089,4271721872
Lower middle income,2022-07-18,215,74586,1857851108,7288838,4279010710
Lower middle income,2022-07-19,90,36027,1859377660,7769816,4286780526
Lower middle income,2022-07-20,86,47194,1859952042,6569119,4293349645
Lower middle income,2022-07-21,113,50491,1861592627,6972050,4300321695
Lower middle income,2022-07-22,141,52339,1862439074,6640063,4306961758
Lower middle income,2022-07-23,146,41351,1863055556,6461727,4313423485
Lower middle income,2022-07-24,148,73238,1865361932,5461495,4318884980
Lower middle income,2022-07-25,222,57786,1865918872,4366376,4323251356
Lower middle income,2022-07-26,112,43547,1866672240,5949727,4329201083
Lower middle income,2022-07-27,150,55050,1867621403,5832144,4335033227
Lower middle income,2022-07-28,136,58788,1868297761,6915296,4341948523
Lower middle income,2022-07-29,129,62448,1869084173,6361397,4348309920
Lower middle income,2022-07-30,166,47394,1869789238,6057366,4354367286
Lower middle income,2022-07-31,168,66879,1870211345,5058847,4359426133
Lower middle income,2022-08-01,205,52384,1870539637,3391729,4362817862
Lower middle income,2022-08-02,159,45474,1871274066,5326420,4368144282
Lower middle income,2022-08-03,191,48607,1871481813,5735685,4373879967
Lower middle income,2022-08-04,187,54605,1873515359,5655810,4379535777
Lower middle income,2022-08-05,224,453899,1874255227,5989729,4385525506
Lower middle income,2022-08-06,135,39664,1874835946,5604333,4391129839
Lower middle income,2022-08-07,159,218357,1880025440,5131148,4396260987
Lower middle income,2022-08-08,212,44151,1880547559,5254950,4401515937
Lower middle income,2022-08-09,171,34043,1881116927,4938147,4406454084
Lower middle income,2022-08-10,176,37460,1881470408,3494840,4409948924
Lower middle income,2022-08-11,228,43595,1881796355,4571637,4414520561
Lower middle income,2022-08-12,179,48141,1882096266,3896961,4418417522
Lower middle income,2022-08-13,197,36709,1882383664,4662323,4423079845
Lower middle income,2022-08-14,291,43862,1886465405,4714579,4427794424
Lower middle income,2022-08-15,244,44345,1886993731,4751323,4432545747
Lower middle income,2022-08-16,197,31615,1887484647,3371841,4435917588
Lower middle income,2022-08-17,224,31965,1888003439,5348816,4441266404
Lower middle income,2022-08-18,241,35651,1889777794,6046829,4447313233
Lower middle income,2022-08-19,156,38468,1890298696,5041410,4452354643
Lower middle income,2022-08-20,300,27833,1890553114,3594896,4455949539
Lower middle income,2022-08-21,135,43814,1894874678,4901598,4460851137
Lower middle income,2022-08-22,154,26526,1895324751,5292834,4466143971
Lower middle income,2022-08-23,191,26522,1895680485,5023344,4471167315
Lower middle income,2022-08-24,200,32452,1896040775,4676165,4475843480
Lower middle income,2022-08-25,189,31405,1896418251,4550590,4480394070
Lower middle income,2022-08-26,179,27445,1897050863,5183169,4485577239
Lower middle income,2022-08-27,88,17836,1897388206,4609160,4490186399
Lower middle income,2022-08-28,439,42367,1898991997,4539218,4494725617
Lower middle income,2022-08-29,186,20502,1900050940,4309186,4499034803
Lower middle income,2022-08-30,165,20418,1900535425,4508369,4503543172
Lower middle income,2022-08-31,171,32038,1900768733,3795157,4507338329
Lower middle income,2022-09-01,181,21345,1901810959,3133046,4510471375
Lower middle income,2022-09-02,80,19569,1902258718,3845691,4514317066
Lower middle income,2022-09-03,86,14154,1902526624,4070000,4518387066
Lower middle income,2022-09-04,315,38680,1906569781,3685463,4522072529
Lower middle income,2022-09-05,156,16564,1906855481,4348760,4526421289
Lower middle income,2022-09-06,144,15172,1907042301,3403070,4529824359
Lower middle income,2022-09-07,139,16769,1907317479,3524612,4533348971
Lower middle income,2022-09-08,149,19217,1907992843,5044715,4538393686
Lower middle income,2022-09-09,173,17463,1908445216,4139112,4542532798
Lower middle income,2022-09-10,77,21713,1908636794,3552702,4546085500
Lower middle income,2022-09-11,125,36069,1909598144,3381863,4549467363
Lower middle income,2022-09-12,106,11590,1909885847,4076340,4553543703
Lower middle income,2022-09-13,113,13922,1910873966,3530005,4557073708
Lower middle income,2022-09-14,116,16512,1911123593,3528051,4560601759
Lower middle income,2022-09-15,124,16463,1911708582,4331776,4564933535
Lower middle income,2022-09-16,81,16053,1911989788,3296646,4568230181
Lower middle income,2022-09-17,67,18402,1912250291,3871614,4572101795
Lower middle income,2022-09-18,260,48415,1915845022,2911267,4575013062
Lower middle income,2022-09-19,107,12600,1916053866,2791450,4577804512
Lower middle income,2022-09-20,95,14072,1916253629,3016203,4580820715
Lower middle income,2022-09-21,124,14267,1916384496,2851667,4583672382
Lower middle income,2022-09-22,102,14971,1916833351,3199248,4586871630
Lower middle income,2022-09-23,55,14332,1917044998,3076789,4589948419
Lower middle income,2022-09-24,65,9971,1917237991,3125833,4593074252
Lower middle income,2022-09-25,320,59996,1921358792,3133698,4596207950
Lower middle income,2022-09-26,94,12672,1921623883,3476034,4599683984
Lower middle income,2022-09-27,95,10649,1921747286,3941309,4603625293
Lower middle income,2022-09-28,97,11121,1921981432,3994605,4607619898
Lower middle income,2022-09-29,97,12746,1922433536,4777478,4612397376
Lower middle income,2022-09-30,50,13267,1922718220,5588589,4617985965
Lower middle income,2022-10-01,49,9043,1923690975,3816709,4621802674
Lower middle income,2022-10-02,340,56738,1924199814,3943578,4625746252
Lower middle income,2022-10-03,90,10036,1924228743,3518194,4629264446
Lower middle income,2022-10-04,78,10217,1924286724,3681626,4632946072
Lower middle income,2022-10-05,92,8279,1925370201,3615724,4636561796
Lower middle income,2022-10-06,82,12198,1925545043,1984069,4638545865
Lower middle income,2022-10-07,41,8611,1925636014,2235352,4640781217
Lower middle income,2022-10-08,146,4727,1925713482,2323564,4643104781
Lower middle income,2022-10-09,253,49356,1934405640,2193730,4645298511
Lower middle income,2022-10-10,75,9076,1934508488,1722024,4647020535
Lower middle income,2022-10-11,64,8929,1934583565,2001626,4649022161
Lower middle income,2022-10-12,83,9191,1934724295,2337984,4651360145
Lower middle income,2022-10-13,77,9028,1934829012,1940263,4653300408
Lower middle income,2022-10-14,41,8698,1935007699,1999542,4655299950
Lower middle income,2022-10-15,153,7242,1935092181,2159279,4657459229
Lower middle income,2022-10-16,250,33658,1937652549,1957105,4659416334
Lower middle income,2022-10-17,72,7831,1937730681,1501505,4660917839
Lower middle income,2022-10-18,71,7728,1938451025,1841461,4662759300
Lower middle income,2022-10-19,84,7376,1938532712,1758295,4664517595
Lower middle income,2022-10-20,127,9536,1938772586,1914744,4666432339
Lower middle income,2022-10-21,38,8201,1938927382,1774387,4668206726
Lower middle income,2022-10-22,31,6499,1939083843,2326278,4670533004
Lower middle income,2022-10-23,324,25668,1941309100,1987662,4672520666
Lower middle income,2022-10-24,87,6628,1941371152,1978850,4674499516
Lower middle income,2022-10-25,66,6857,1941378695,1980901,4676480417
Lower middle income,2022-10-26,41,6524,1941413905,2052357,4678532774
Lower middle income,2022-10-27,110,6852,1941533297,2396289,4680929063
Lower middle income,2022-10-28,42,8127,1941656067,2389359,4683318422
Lower middle income,2022-10-29,43,8151,1941761471,1697376,4685015798
Lower middle income,2022-10-30,337,24706,1948313555,2231810,4687247608
Lower middle income,2022-10-31,90,7197,1948424741,2109077,4689356685
Lower middle income,2022-11-01,129,8936,1948488487,2257859,4691614544
Lower middle income,2022-11-02,1449,8112,1948516242,1687422,4693301966
Lower middle income,2022-11-03,92,9527,1948570798,1731655,4695033621
Lower middle income,2022-11-04,54,9043,1948626588,1737741,4696771362
Lower middle income,2022-11-05,53,6827,1948725627,1663099,4698434461
Lower middle income,2022-11-06,254,17549,1950094991,1400097,4699834558
Lower middle income,2022-11-07,77,7211,1950106189,1143949,4700978507
Lower middle income,2022-11-08,53,10577,1950489021,1199060,4702177567
Lower middle income,2022-11-09,77,8829,1950579168,2039701,4704217268
Lower middle income,2022-11-10,54,10202,1950703935,1378463,4705595731
Lower middle income,2022-11-11,57,9768,1950749072,1387709,4706983440
Lower middle income,2022-11-12,105,8448,1950777562,1364882,4708348322
Lower middle income,2022-11-13,163,16565,1954176194,1290976,4709639298
Lower middle income,2022-11-14,82,8847,1954208931,1312304,4710951602
Lower middle income,2022-11-15,58,9902,1954363496,1457646,4712409248
Lower middle income,2022-11-16,73,11807,1954406933,1362206,4713771454
Lower middle income,2022-11-17,58,10908,1954728896,1364081,4715135535
Lower middle income,2022-11-18,49,9685,1954780861,1379707,4716515242
Lower middle income,2022-11-19,85,8260,1955132457,1377122,4717892364
Lower middle income,2022-11-20,154,16829,1956742372,1718769,4719611133
Lower middle income,2022-11-21,83,8047,1956758852,1537564,4721148697
Lower middle income,2022-11-22,64,9805,1956940960,1572983,4722721680
Lower middle income,2022-11-23,83,9975,1957285552,1551335,4724273015
Lower middle income,2022-11-24,50,9770,1957358933,1830403,4726103418
Lower middle income,2022-11-25,41,9011,1957407036,1812457,4727915875
Lower middle income,2022-11-26,119,7351,1957467887,1803458,4729719333
Lower middle income,2022-11-27,136,14448,1960381438,1344571,4731063904
Lower middle income,2022-11-28,83,6449,1960388600,1281927,4732345831
Lower middle income,2022-11-29,81,8268,1960527284,1350312,4733696143
Lower middle income,2022-11-30,69,8035,1960541380,1305757,4735001900
Lower middle income,2022-12-01,60,8021,1961140232,4932171,4739934071
Lower middle income,2022-12-02,54,7328,1961188194,4846815,4744780886
Lower middle income,2022-12-03,104,5647,1961390497,6076325,4750857211
Lower middle income,2022-12-04,110,12055,1962595030,6970435,4757827646
Lower middle income,2022-12-05,79,5704,1962600029,1160002,4758987648
Lower middle income,2022-12-06,78,5944,1963774209,1193982,4760181630
Lower middle income,2022-12-07,80,5930,1963824141,1182922,4761364552
Lower middle income,2022-12-08,41,6051,1963838811,1180148,4762544700
Lower middle income,2022-12-09,47,6435,1963872338,1184083,4763728783
Lower middle income,2022-12-10,93,6152,1963888736,1190296,4764919079
Lower middle income,2022-12-11,116,12051,1974566078,1176147,4766095226
Lower middle income,2022-12-12,57,17056,1974572169,814983,4766910209
Lower middle income,2022-12-13,55,4746,1974588106,854259,4767764468
Lower middle income,2022-12-14,50,5375,1974604896,860531,4768624999
Lower middle income,2022-12-15,36,6895,1975061448,860413,4769485412
Lower middle income,2022-12-16,108,6053,1975100083,835143,4770320555
Lower middle income,2022-12-17,62,6750,1975113713,814472,4771135027
Lower middle income,2022-12-18,123,8313,1976615722,808278,4771943305
Lower middle income,2022-12-19,85,5692,1976618578,667002,4772610307
Lower middle income,2022-12-20,53,5153,1976977656,706618,4773316925
Lower middle income,2022-12-21,55,5516,1977002933,673831,4773990756
Lower middle income,2022-12-22,35,5684,1977198899,692070,4774682826
Lower middle income,2022-12-23,32,5579,1977219326,697157,4775379983
Lower middle income,2022-12-24,22,4833,1977239335,709575,4776089558
Lower middle income,2022-12-25,160,7758,1977261673,700009,4776789567
Lower middle income,2022-12-26,24,5067,1977267024,653139,4777442706
Lower middle income,2022-12-27,60,2741,1977283499,710275,4778152981
Lower middle income,2022-12-28,20,2482,1977301558,704839,4778857820
Lower middle income,2022-12-29,25,6559,1977364418,709313,4779567133
Lower middle income,2022-12-30,22,4925,1977386260,690779,4780257912
Lower middle income,2022-12-31,113,1496,1977403493,693765,4780951677
Lower middle income,2023-01-01,87,9450,1977536931,660314,4781611991
Lower middle income,2023-01-02,49,4551,1978850401,7448231,4789060222
Lower middle income,2023-01-03,30,2405,1978916533,799475,4789859697
Lower middle income,2023-01-04,22,2030,1979130539,1597602,4791457299
Lower middle income,2023-01-05,34,4729,1979300363,1512771,4792970070
Lower middle income,2023-01-06,24,3703,1979330248,1507334,4794477404
Lower middle income,2023-01-07,48,3302,1979340763,1524272,4796001676
Lower middle income,2023-01-08,93,7568,1983793405,1518304,4797519980
Lower middle income,2023-01-09,33,4011,1983796220,1385513,4798905493
Lower middle income,2023-01-10,21,3519,1983808147,2397697,4801303190
Lower middle income,2023-01-11,37,2805,1985477001,2391008,4803694198
Lower middle income,2023-01-12,14,3483,1985504030,1366379,4805060577
Lower middle income,2023-01-13,13,1616,1985519526,1341831,4806402408
Lower middle income,2023-01-14,77,2590,1985529314,1352508,4807754916
Lower middle income,2023-01-15,91,9285,1986581870,1321139,4809076055
Lower middle income,2023-01-16,30,2305,1988012773,3018454,4812094509
Lower middle income,2023-01-17,35,1404,1989036028,1730048,4813824557
Lower middle income,2023-01-18,43,2938,1989049265,1732740,4815557297
Lower middle income,2023-01-19,12,2306,1989084386,1826476,4817383773
Lower middle income,2023-01-20,14,2196,1989119058,1813282,4819197055
Lower middle income,2023-01-21,59,2355,1989145325,1854452,4821051507
Lower middle income,2023-01-22,80,5338,1997113012,1978356,4823029863
Lower middle income,2023-01-23,33,1432,1997120540,920677,4823950540
Lower middle income,2023-01-24,17,952,1997153103,1092380,4825042920
Lower middle income,2023-01-25,16,1854,1999296915,1086321,4826129241
Lower middle income,2023-01-26,12,1718,1999325272,1140042,4827269283
Lower middle income,2023-01-27,5,1890,1999368140,914333,4828183616
Lower middle income,2023-01-28,37,1601,2000005113,1079596,4829263212
Lower middle income,2023-01-29,61,4930,2000456522,1123549,4830386761
Lower middle income,2023-01-30,22,1412,2000507829,2038280,4832425041
